Bahasa Indonesia,Bahasa Madura
Bagaimana kabarmu?,Dekremmah kabere hedeh?
Aku baik-baik saja.,Engkok beres beih
Lama sekali tidak berjumpa.,Cek abiteh tak atemmuh.
Iya paling udah sekitar 3 tahunan.,Iyot paleng lah tellok taonan.
Sekarang kamu tinggal dimana?,Sateyah hedeh neng-neng e dimmah?
Saya sekarang tinggal di Jakarta bersama anak dan istriku.,Engkok sateyah neng-neng e Jakarta bik tang anak ben tang binih.
Kerja apa kamu disana?,Alakoh apah hedeh edissak?
Aku buka usaha sendiri.,Engkok mukkak usaha dhibik.
Wah mantap itu.,Wah mantap ajeah.
"Iya, alhamdulilah.","Iyot, alhamdulillah."
Sekarang kamu udah punya anak berapa?,Sateyah hedeh wes andik anak berempah?
Saya sekarang punya anak satu.,Engkok sateyah andik anak sittong.
Namanya siapa?,Nyamanah sapah?
Namanya Fatimah,Nyamanah Fatimah.
Alhamdulillah dari namanya saja pasti anaknya cantik.,Alhamdulillah deri nyamanah beih mesteh anak’eh raddhin.
Oh ya jelas siapa dulu orang tuanya?,Oh ye jellas sapah gellun oreng tuanah?
"Yaudah dulu ya, aku harus pulang sekarang karna ada keperluan.","Yowes gellun yeh, engkok kodhuh mule sateyah polanah bedeh kaparloan."
Oh iya hati-hati ya di jalan.,Oh iyot tengateh e neng jelen.
Ini aku ada sedikit uang buat rokok.,Ariyah bedeh dhiddhik pesse ghebei rokok.
Kamu bener-bener teman baikku. Terimakasih ya?,Hedeh ongghu-ongghu tang kancah se beccek. Sakalangkongkong yeh?
Iya sama-sama.,Iyot depadeh.
saya sayang kamu,Eson terro ka be’na
"Buk, ada sikat?","Bhuk, badha berrus?"
Mangganya berapa harganya?,Berempa’ arghena paona?
Mangganya berapa harganya?,Saponapa argheneppon paona?
ini yang saya inginkan,Arèya sè èkaterrroè bi' sèngko'
apakah kuda ini yang akan kamu beli?,Apa jhârân rèya sè èbellia bi' bhâ'na?
putra Pak Matwawi akan diperistri dia,Potrana Pa' Matwawi èkabinèa kana' rowa
Aku Cinta Kamu,Bulâ tarèsna ka Dhika
Cinta itu Buta,Tarèsna nèko Buta
Sesungguhnya Cinta itu dibawa Mati,Saongghuna tarèsna nèka èkèba matè
"Oh, teganya meninggalkan hati yang terpesona akan cinta","Ḍu, tèghana ningghâllaghi atè sè kapèncot tarèsna"
"Jika memang cinta mari dengan kesungguhan, jangan sampai aku terkenang-kenang","Mon tarèsna torè bi' ongghu, jhâ kangsè bulâ ngen-bângennan"
Mempersembahkan Cinta dengan seribu senyuman,Nyaos tarèsna saèbu pèsem
Saya membawa pancing ke sungai,Sengkoq ngeba pancèng ka songay
Tiap hari pak Amat memancing di sungai,Sabhhan are paq Anat manceng è songay.
Banyak orang mengambil pasir di sungai,Banyaq orèng ngalaq beddhi e songay
Buah salak itu sifatnya seperti pasir,Buwa salak jareya sepaddha engaq beddhi
Amin dapat memutus tongkat,Amin nganneng noghel tongket
Cari adiknya!,Sare aleqen!
Ibu mencari adik saya,Ebhu nyare tang aleq
Kalah berapa kamu?,Kala b'ammpa baqna?
Yang baik mengalah saja.,Se bhaghus ngala bhai.
Saya mempunyai seorang pembantu.,Sengkoq andiq abdhi kasorang.
Kamu harus mengabdi kepada negara.,Baqna kodhu ngabdhi daq naghara.
Udeng itu baru.,Odheng jareya anyar.
Pak Ali memakai udeng.,Pak Ali aodheng.
Telur itu masak.,Tellor jareya massaq.
Tiap hari ayam saya bertelur.,Sabbhan are tang ajam atellor.
Roti itu dimakan oleh adik saya,Roti arowa ekakan biq tang aleq
Air itu diminum oleh kuda,Aeng jareya eenom biq jharan
Surat saya dibaca oleh anak saya,Tang sorat ebaca biq tang anaq
Cincin yang hilang dicari oleh kakak saya,Selloq se elang esare biq tang kakaq
Pohon itu ditarik sampai roboh,Bhungka Jareya etajhaq sampe rohghu
Bawa buku ini ke rumah,Keba buku areya kabengko
Bunga ini warnanya merah,Kembhang areya barnana mera
Warna kain ini terlalu merah,Barna kaen areya tamera ghallu
Di piring ada sayur,E pereng bada ghangan
Ini gunakan sebagai sayur,Areya kaghangan
Udeng ini mahal,Odheng areya larang
Pakailah kain ini sebagai udeng,Kaen areya kaodheng
Orang itu guru saya,oreng arowa tang ghuru
Patung itu sebesar orang,Area arowa saoreng rajana
Ini dapat dipergunakan alat untuk menulis,Areya kenneng ekaghabay panoles
Jahitlah kain ini untuk baju,Jhaiq keen areya kangghuy kalambhi
Bawa kain ini ke penjahit,Keba kaen areya ka panjhaiq
Bayar dahulu pembelian itu,Bajar gHallu kabellina jareya
Apa yang dipakai pembayar?,Apa se ekaghabay pambajar?
Hal itu masih tidak ada penguatnya,Bhab jareya ghiq tadaq pekokona
Jangan banyak cakap,Jhaq kabannyaqan totor
Dengarkan petuah orang tua,Edingaghi petotor reng towa
Berapa putramu?,Saponapa pottra sampeyan?
Para putranya sudah sukses semua,Parpottrana dhaddhi kabbhi
Kertas itu putih,Dhalubang jareya pote
Putihkanlah mengapurnya,Papote ngaporra
Pak Saha menulis surat.,Paq Saha noles sorat.
"Yah, kok lancang kamu!","Yaq, maq lancang baqen!"
Jangan lancang-lancang!,Jhaq komalancang ra!
Saya tidak mau,Kaula taq poron
Batu itu besar,Bato jareya raja
Rumah itu terialu besar.,Bengko arowa ceq rajana.
Larinya cepat,Baruna santaq
Kapal laut itu sangat cepat,Kapal taseq arowa ceq santaqna
Ayam itu suka nasi,Ajam jareya dhujan naseq
Ayamnya di dalam kurungan,Ajamma e dalem korongan
Adam punya adik laki-laki,Adam andiq aleq keq-lakeq
Adiknya Adam pandai.,Aleqna Adam penter
Ada 50 rumah di desa ini.,Bada 50 bengko e dhisa dinnaq
Rumahnya ada di dekat sawah.,Bengkona bada e seddhiqna saba
Maryam pergi ke pasar.,Maryam entar ka pasar.
Maryam akan pergi ke pasar.,Maryam entara ka pasar
Mencari ikan tidak dapat.,Nyare jhukoq taq nemmo.
Apakah kira-kira menemukan bila mencari di pasar.,Bhaq nemmoa mon nyare e pasar.
Ini beli dahulu!,Areya belli ghallu!
Ini akan dibeli di Surabaya.,Areya ebellia e Sorbhaja.
Tas ini ringan.,Tas areya dhammang.
Kepunyaan saya lebih ringan.,Tang andiq dhammangan.
Kuburlah ayam mati itu.,Kobhur ajam mate arowa.
Jangan bergurau di kuburan.,Jhaq aghajaq neng e kobhuran.
pertanyaan ini tulis saja.,Patanyaqan areya toles bhai.
Tulisanmu tidak baik.,Tolesanna baqna jhubaq
Pak Saleh memberi pagar pekarangannya.,Pak Saleh maghari pakaranganna.
Pagar itu berwama putih.,Paghar arowa barnana pote
Pukullah kalau nakal.,Pokol mon nakal.
Anak itu memukuli adiknya.,Nag-kanaq jareya mokole aleqen.
Amir menganggap Amat sebagai tonggak.,Amir nongghaqaghi Amat
Saya menuliskan surat ibu saya.,Sengkoq noles aghi sorat tang ebhu
Sebentar-sebentar saya mempunyai rasa pusing.,Jhaq-sakejbaq sengkoq pettengen.
Adik saya mempunyai sakit luka.,Tang aleq poroen.
Bapak sudah mempunyai uban.,Eppaq ella obanen.
"Tembok yang kita bangun di sekeliling kita agar terhindar dari kesedihan, juga menjauhkan kita dari kebahagiaan.","Tembok se ebangung e sekitar engok sopajeh jeuh deri keseddien, bisa majeuh kiah deri kabunga’an"
"Kita harus berarti untuk diri kita sendiri, sebelum menjadi berharga untuk orang lain",Sengkok kodhu andik arteh gebhei engkok kadek sebeluna engkok deddi oreng se andik reggeh ka orang laen
"Aku mencintaimu, bukan hanya karena siapa kamu. Tapi juga karena menjadi apa diriku saat bersamamu","Engkok niser ka be’na, benni perak polanah sapa be’nah, Tapeh polanah deddih apa sengkok mun bik be’nah."
Jangan pernah memilih seseorang menjadi prioritasmu ketika bagi mereka kamu hanyalah pilihan cadangan,"Jek sampek mile oreng sopajeh deddi se paling otama kangguy be’en, saat oreng oreng jieh perak madeddi be’en deddi cadangan"
Cinta adalah ketika kebahagiaan orang lain lebih penting dari pada kebahagiaanmu,Neser (cinta) ariah saat kebungaanah oreng laen lebih otamah (penting) ebendhing kebunga’anah be’en dibik
"Janganlah berputus asa soal cinta, terkadang cinta datang dengan sendiri tanpa dapat kita duga","Tak osa putus asa, saat gagal nabeng cinta, karna kadengkalanah, cinta (rassa neser) se bekal deteng dibik, tanpa ngira-ngira"
Adik saya mempunyai sakit luka.,Tang aleq poroen.
Bapak sudah mempunyai uban.,Eppaq ella obanen.
Bapak pergi ke pesta memakai udeng.,Eppaq entar ka pesta aodhengan.
Apa kamu sudah pernah melihat kraton?,Apa baqna ella perna nengghu karaton?
Kamu harus mengerti tata cara priyayi.,Baqna kodhu ngatoe kaparjajian
Obat ini mengurangi kesakitan.,Jhamo areya ngorange kasakeqan
Samad mencuri mangga ketahuan tetangganya.,Samad ngecoq pao kataoan tatangghana
Sepatu ini terlalu besar untuk adik saya.,Sepatu areya karajaan kangghuy tang aleq
An2ik saya bertiga pei^ nonton wayang.,Tang anaq katelloan entar nengghu bajang
Wama baju ini terlalu merah bagi saya.,Barna kalambi jareya kameraen ka sengkoq
Apa yang diucapkan diturut.,Saocaqna etoroq
Sesudah berpidato pak Bupati duduk.,Samarena apidato pak Bupati lengghi.
Tindakan saya sepengetahuan isteri saya.,Tendhaghan sengkoq sataoan tang bine
Bayarannya hanya cukup sekaii makan.,Bajaranna coma cokop sakakanan.
Ayam dan itik itu satu kurungan.,Ajam ban etek jareya sakorongan
Kambing itu suka di tempat rumput.,Embiq jareya perna neng e parebbhaan
Tempat membatik itu dekat dengan kamar tidumya.,Pabate ghanna semaq ka kamar tedungnga.
Bila dikabulkan oleh kehendak Tuhan.,Manabi panareng kalaban kasokanna Allah.
Dia punya kehendak untuk kawin.,Abaqen andiq karettek akabina.
"Kamu itu bagaimana?, lombok besar masih hijau sudah dipetik.","Baqna reya baramma?, nyama cabbi raja ru-biru laepettek."
"Saya tidak tahu namanya, orangnya berbadan tinggi.","Sengkoq taq too kanyamana, orengnga ghi-tengghi."
Rina masih pagi-pagi benar sudah menguap.,Rina giq ghu-kagghu la aowayan.
Amir datang waktu malam.,Amir datang lem-malem
Pak Guru mengapa marah-marah,Paq Ghuru maq dhak-marhdik
Rini memakai gelang emas.,Rini gheghellang emmas.
Amat sering mencaci maki.,Amat segghud memeso
Orang yarg punya kursi enak saja duduk-duduk.,Oreng se andiq korse nyaman bai se-korsean
Ali itu sesaudara paling putih.,Ali rowa sataretan te-potean kadibiq.
Yang pergi ke pasar saya bertiga.,Se entar kapasar sengkoq lo-telloan
Aminah dan Amin sekarang sudah berumah tangga.,Aminah ban Amin sateya la ako-bengko
Udin mempunyai kebiasaan bertingkah.,Udin andiq kabiasaan akal-pokal.
Jangan disuruh-suruh saja anak-anak itu.,Jaq ero-soro bhai naq-kanaq jareya.
Jangan lancang-lancang mendahului pekerjaan itu.,Jhaq cang-malancang adhului kalakoan jhareya.
Jangan pura-pura mau lah,Jhaq ron-maporon ra.
gula batu,ghula bato
ghula paser,gula pasir
meja tulis,sabun roqom
cincin emas,selloq emmas
sumur bor,somor ebbur
Rumah itu besar,Bengko jareya raja
Dia memasak.,Abaqen amassaq.
Merah berarti berani.,Mera artena bangal.
Mencuri tidak baik,Ngecoq taq becceq
Pada waktu itu tanggapannya wayang.,E bakto ghapaneka ghaq-tangghaqepon bajang
Kira-kira pandaikah adiknya?,Bhaq penterra aleqen?
Pintu di muka sudah saya kunci.,Labang e adaq ampon esosse biq kaula.
Kepala desa mengantarkan uang pajak.,Lorana dhisa ngaterraghi obang pajhek
Kain putih ini dijual terlalu mahal.,Labun paneka ejhuwal larang dhimen.
Kayu ini baunya harum.,Kaju reya bauna roqom.
Di dekat-dekatnya itu ada lorong kecilnya.,E dhiq-seddhiqna ghapaneka bada lorong kenegepon
Banyak teman-temannya yang meniru kelakuannya.,Bannyaq ca-kancana se pada neroe kalakowan apon.
Baju baru diberikan ibu kepada adik.,Kalambi anyar ebaghi ebhu daq aleq.
Kecil itu yang baik.,Keneq jareya se bhaghus.
Takut itu sifat adik saya,Takoq jereya sepaddha tang aleq
Kamu saya tunggu sejak tadi,Baqna edanteq sengkoq ghellaq mola
Saya minta minum obat saja.,Kaula nyoqon ngenoma jhamo bisaos.
Saya sudah sangat senang bila mengetahui teman-teman saya berkecukupan.,Sengkoq la ceq bhungana mon ngatelaq sang ca-kanca kabbhi pada kop-cokop.
Berenang itu olah raga yang baik.,Alanggoy jareya olah raga se bhughus.
Tiap hari menangis itu pekerjaannya.,Sabbhan are nages jareya kalakowanna.
Sekian banyaknya.,Sabariya bannyaqna
Tak lama yang perempuan menyusul membawa pelita,Taq abit se bineq nyosol ambhakta dhamar
Ayah saya guru.,Tang rama ghuru
Keris warisan Wiijo itu banyak dongengnya.,Kerres sangkolanna Wirjo engghapaneka banyaq dhung-ngengepon
Lagi pula mungkin Li A Sie itu banyak kenalannya pembesar-pembesar.,Sarengan olle dhaddhi Li A Sie bannyaq kenalanepon ja-pangraja.
"Kata orang yang menjual, itu kuda Jawa saja.","Caqna oreng se ajhuwal, jareya jharan Jhaba bhai"
Kuda abu-abu ini pembeliannya berapa?,Jharan dhabuk areya kabellina barampa?
Adiknya ada tujuh.,Aleqen bada papettoe
Jauhnya dari sini tiga puluh kilo,Jhauepon dari kaqdinto tello polo kilo.
Yang dinantikan kamu.,Se edanteq dhika.
"Putranya orang itu, dia.","Pottrana oreng engghaneka, abaqna"
"Yang akan mengantarkan, saya",Se bhakal ngaterraghina sengkoq.
Kuda itu masih muda dan sangat bagus.,Jharan jareya ghiq ngoda sarta ceq bhaghussa.
Ayah saya guru SD yang terkenal di Bangkalan.,Tang rama ghuru SD teladan se terkenal e Bangkalan.
"Inilah, ayah sudah datang, memanggil","Yaq, eppaq ella dateng, ngolok."
Kucing makan tikus mati.,Koceng ngakan tekos mate.
"Benar saya tidak kaya, Nak, tetapi juga tidak kekurangan.","Bhender sengkoq taq soghi, cong, nangeng iya taq kakorangan."
Akan mengaku apa tidak?,Ngakoa apa enjaq?
Saya masih belum pergi ke rumahnya.,Sengkoq ghiq bellun entar ka bengkona
"Adiknya pandai, tetapi kakaknya bodoh.","Alegen penter, tape kakagen bhudhu."
"Tidak bukan harimau, kucing hutan itu.","Enjag banne macan, koceng alas jaieya."
"Lampu tak begitu terang, besarkan dulu, besok pagi membersihkan semprongnya.","Dhamar tag pate terang, paraja ghallug, lagghuna maberse sembrongnga."
Wirjo itu rajin bekeija dan baik mengolahnya sawahnya.,Wirjo ghapaneka bhajheng alalakon tor sae pangolana sabana.
"Bila kamu berani menentang atasan yang berkuasa, itu kamu bersalah.","Lamon dhika bangal apaddhu ban oreng se attasan pangkat, se kobdsa, ghaneko dhika sala."
Bila kamu tidak melawan saudaranya tentu sekarang tidak bermusuhan kepada kamu.,"Lamon dhika taq alaban tretanna, tanto sanonto taq soker ka dhika."
Ibu memberi baju baru adik.,Ebhu aberriq klambhi anyar aleq.
Sapi ini pandai berenang.,Sape areya penter alangngoy.
Setiap orang yang tidak menurut katakan dimarahi.,Sepat oreng se taq noroq ocaq eombhanga.
Tadi masih pagi ada orang berlima yang membetulkan jembatan di utara.,"Ghellaq ghiq lagghu bada oreng kalema se mabeceq, ghladaq e daja"
Orang desa senang memelihara sapi dan kerbau.,Oreng dhisa lebur ngobu sape ban kerbuy.
Saya hanya memberikan.,Sengkoq coma maghiaghi.
Temannya kupukul.,Kancana epokol biq sengkoq.
Temannya kau pukul.,Kancana epokol biq baqen
Kamu akan ke manakah?,Baqen bhakal daq emma a?
Pohon-pohon mana yang akan dirobohkan?,Kaqbhungka an kema se eparobbhua?
Siapa namamu?,Sapa nyamana baqen?
Hari apa sekarang?,Are apa sateya?
Apa saudara sudah sembuh?,Atape dhika ampon baras?
Kuda abu-abu ini pembeliannya berapa?,Jharan dhabug areya kabelina barampa?
Kapan saudara akan pergi ke kota?,Bilaepon panjhenengngan meosa ka kotta?
Tidakkah kamu yang menyanggupi akan memperda1am pekalen?,Taq baqen se nyangghubhi madalema soksok?
Pergi!,Nyenggha!
Membayar tiap bulan serupiah saja sampai lunas!,Nyerra sabbhan bulan saropeya bhai taker pona!
"Sanedin, jangan dusta!","Sanedin, ajjhaq lecek!"
"Maser, bangunlah!","Maser, jhagha ra!"
Tutup pintu dahulu!,Entep labang glialluq!
Silahkan duduk!,Nyara lengghi!
Sampai di sana tidur saya.,Dapaq e dissaq tedung sengkoq.
"Baru datang kamu, akan pergi ke mana lagi?","Bhuru dateng baqna, kamma a pole se entara?"
Kok siang-siang datangmu.,Maq yang-seyang datenga baqen.
Alangkah mahalnya ikan ini,Ceq larangnga jhukoq areya
Tinggi sekali rumah ini.,Tengghi sakale bengko areya.
Jangan menyimpang kanan kiri.,Ajjhaq nyempang kangan kacer.
Apa akan hujan?,Apa terro ojhana?
Mungkin.,Manabi.
"Hari akan hujan, mungkin.","Are terro ojhana, manabi."
"Tidak, saya tidak mengambil tembakau itu.","Bhunten, kaula tag ngalaq bhako paneka."
Ludah yang jatuh tak dapat dijilat lagi.,Copa seghagghar taq kenneng ejhilat pole
Jatuhnya hujan tidak begitu banyak.,Ghaggharra ojhan taq pate bannyaq.
Timbangannya tidak kurang betul,Tembhangnganna taq korang bhender.
Sepanjang jalan mereka berdua tiada hentinya omong-omong.,Toroq jhalan se kadua tadaq pegghaqna sk adon-jandon.
"Tak lama, kereta lalu berangkat.",Taq abit jikar pas mangkat.
Masakan saudara masih belum mendengar beritanya,Soroq sampeyan ghiq taq ngeding bartana
"Karena itu, begitu dia melihat saya, lalu segera keluar.","Melana sareng abaqna nengale kaula, pas engghal kalowar"
"Lampu tidak begitu terang, perbesar dahulu, besok pagi kita membersihkan semprongnya.","Dhamar taq pate teraq, paraja gfwllu, lagghuna maberse sembrongnga."
Sesudah tidak letih lalu berangkat lagi,"Saamponna pada mare lesso, pas mangkat pole"
"Semalam suntuk dia menangis, pagi harinya setelah sudah bangun, matanya membendul","Samalem bhenteng abaqna se nanges, kalagghuanepon, sareng ampon jhagha, bengalla bakoq"
tempat yang baru,kennengngan se anyar
buah yang asam,buwa se celoq
orang tani yang rajin,oreng tane se bhajheng
anak yang pandai,kanaq se penter
cangkul yang tajam,landuq se tajhem
bayi yang menangis,babajhig se nanges
tetangga yang meminjam,tatangaha se ngenjham
anak-anak yang terpilih,naq-kanaq se kapele
sawah lima petak,saba lema lokkeq
garam sepuluh kuintal,buja sapolo kintal
kursi satu perangkat,korse sasettel
Bayi yang menangis itu putera Amir,babajhiq se nanges jareya pottrana Amir
Rupanya sudah pandai membaca anak kecil itu,Ropana la penter maca kanaq keneq jareya
Gadis ini sangat cantik seperti ibunya,Paraban reya ceq raddhinna dhaq-endhaqa ebhuna
Ibunya adalah guru bahasa,Ebhuna iya oreng ghuru bahasa
Yang sangat perlu tabiat jujur,Se ceq parlona tabiqat se jhujhur
Ayah saya membeli sapi lima,Tang eppaq melle sape lalemaq
Anak perempuan itu mengumpulkan temannya yang perempuan,Kanaq bineq jareya makompol kancana se babineq
Perkara hidup matinya tidak taulah,Perkara odiq matena la taq taca
Saudara-saudara dan tetangganya menyalahkan dia,Tan-taretan otaba tatangghana nyalaaghi abaqna
Kepunyaanku yang putih dan hitam,Tang endiq se pote ban se calleng
Gadis-gadis di desa ini cantik-cantik dan lagi patuh pada orang tua,Ban-paraban e dhisa areya dhin-raddhin ban pole norat ka reng lakeq
"Yang pulang ke Madura adalah ayah, ibu, dan adiknya","Se toron ke Madhura eppaqna, embuqna, ban aleqna"
Orang-orang bersama-sama menyembelih sapi dan kambing,Reng-oreng pada nyambhelli sape ban embiq
"Kamu akan membeli ini, itu, atau itu?","Baqna melies areya, arewa, apa jareya?"
"Abdullah, anak Pak Imam sudah meninggal","Abdullah, anaqna Paq Imam la mate"
Rupanya obat peninggalan mamaknya mujarap betul.,Ropaepon jhamo dhadhingghalan mamaq-na mandhi ongghiu
Meja tulis itu sudah saya beli enam puluh rupiah.,Meja tales jreya  sengkoq ella melle sabidhak ropeya.
Orang itu diajak ke rumah saya sebentar saja kok tidak mau.,Oreng jareya eajhaq ka tang bengko sakejjhaq blakka
Orang itu bila pergi ke pasar waktu dzuhur masih belum pulang.,Oreng jareya mon entar kapasar bheddhuq ghiq taq mole.
Saya tidak mengira sama sekali.,Kaula taq ngera sakale
"Yang mana sapi yang bagus, ialah yang mendapat hadiah.","Se kemma sapena se bhaghus, iya areya se olle persen"
"Beberapa orang pergi, sambil sujud serta berbakti kepada area.","Brampan oreng entar, sambi asojhud sarta abhakte daq area."
Mengapa siang-siang datangmu.,Maq seang-seang datenga baqen
Orang itu menangkap ikan dengan jala,Oreng jareya meghaq jhukoq kalaban jhala
Aku Cinta,Engko Terro
Aku Kangen,Engko Kerrong
Orang Mana,Reng Dimmah
Mau Kemana,Entar Kammah
Saya Lapar,Kauleh Terro Ngakanah
Saya Haus,Kauleh Arjheng
Selamat Ulang Tahun,Slamet Molang Areh
Terima Kasih,Mator Sekelangkong
Satu Darah,Settong Dhere
Meninggal Dunia,Adhek Omor
murid teladan,mored toladhan
anjing tua,pateq towa
sapi lima,sape lalemaq
anak kecil,kanaq keneq
orang tua,oreng towa
gadis cantik,paraban raddhin
kerbau besar,kerbhuy raja
murid jujur,mored jhujhur
Semua anaknya pandai kecuali yang sulung,Kabbhi anaqna penter kajhabha se sareyang
Ini sudah betul tetapi bagaimana?,Areya la bhendher tape baramma?
Belajar dengan giat itu kewajiban,Ajhar kalaban bhajheng jareya kewajibhan
Mengerjakan sawah itu memang penghidupannya,Alako saba jareya lakar pengodiqanna.
Mencuri itu bukan pekerjaan yang baik,Ngecoq jareya banne kalakoan se becceq.
Bermabuk-mabukan itu merusak fikiran,Abuq-mabuqan jareya marosek pekker.
Bersem bahyang itu diperlukan,Asombhajang jareya eparloaghi.
Menipu itu menyusahkan orang.,Nepo jareya nyossaaghi oreng
Menyusahkan orang itu dosa,Nyossaaghi oreng jareya jhubaq
Mengingatkan teman itu baik,Maengag kanca jareya bhagus
Bertindak jujur itu terpuji,Alako jhujhur jareya tapojhi.
Kaya itu menyenangkan,Sogni jareya nyennengaghi.
Takut itu mengecilkan hati,Takoq jareya makeneq ate
Senang dan susah itu sama saja,Pepak ban sossa jareya pada bhai.
Seratus itu angka genap,seratos jareya nomer ghennaq.
Dua puluh lima itu hitungan juga,Saghameq jareya bitongan keya.
Sedikit ada perlunya juga,Sakoneq bada parlona keya
Sedikit diperlukan juga,Sakoneq eparloaghi keya.
Lima atau sepuluh akan saya minta,Lalemaq ataba sapolo epentas se sengkoq.
Semua itu yang akan dilepaskan,Kabbhi jareya se eccola.
Semua atau sebagian masih belum cukup,Kakabbhi otaba sahagian ghiq taq cokop
Semua di Sumenep,Kakabbhi e Songngenep
Setiap hari orang itu bersepeda,Sabbhan are oreng jareya asspedaan
